fbe57b2e-49c1-4a16-9c62-bb49d039f0e9,"Every year we do an ""Adopt-A-Family"" outreach to help those in my community.  This year we would love to help our downstate neighbors in need of clothes, supplies, hygiene products, toys, canned goods, blankets and whatever else is needed for an early holiday mission.",Food,resource
00685842-49fb-42e9-82d5-aa3e4b065693_3,"They are still in high need of food until the power comes back.  Until we get a generator, there is no emergency lighting in the hallways or stairwells.  Donations are being coordinated and can be dropped off at ********** (at the corner of Cherry), where there is always a presence in the lobby (security or manager) 24 hrs a day.",Food,need
00685842-49fb-42e9-82d5-aa3e4b065693_2,"Meals on Wheels donated 50 meals, can anyone deliver additional meals tomorrow?",Food,need
727e5d9f-9e44-4c21-ace0-b85420d3ce5e,"Please use me for driving/delivering supplies especially food, and food serving",Food,resource
19531da8-f385-4c93-b19f-f7d5fa3cb044,25 lb bags of just add water pancake mixes,Water,resource
63977a25-53ae-4176-925e-ef144705355e,Food distibrution. Assist with Non-Profit Organizations in any way possible. Have small Car to travel or transport goods.,Food,resource
twitter_resource_tweets_4385,Lights still out..... I wanna go outside in the rain #Sandy,Energy,need
twitter_random_tweets_3986,Hunting down generators with the masses. You'd think the POTUS was making a visit with all the security. #Sandy [pic]: http://t.co/WTwSTNro,Energy,need
6efe2f58-cb37-47af-b7bf-b49ada9ce6ce,"I am willing to donate my time, food and other supplies needed.",Food,resource
5f45beb3-6ec6-44f6-ae93-199f62998071,"Clothes, non-perishables, hygiene products",Food,resource
8edc10e6-f0ae-442c-a01e-624ad3ed1131,I have a lot of pet supplies/food/a crate. I also have 5 friends who would like to come help as well.,Food,resource
twitter_resource_tweets_1008,Amen“@horwad: Sandy update...I'm going to bed after an amazing #sandybinge of Chinese food and philosophical conversation.”,None,N/A
twitter_need_tweets_2442,Gonna stock up on AAA batteries. I'm going to need to whip out the flip cam for this storm,None,N/A
twitter_resource_tweets_3398,"“@shawncarrie: We've got a TON of extra prepared food where is it needed, and who's got a truck? @OccupySandy” @OccupyWallSt",Food,resource
dcfdab20-be5a-4d1e-95cf-d4155f26d14f,"tomorrow at 10am i am bringing a pot of rice a pot of soup, a lasagne, and muffins. Hope this works. We prepared these things tonight and hopefully reheat on location. I can bring a stock pot, and a crock pot and any general kitchen supplies and am prepared to cook.",Food,resource
42d2de92-1e0e-45bd-8641-6fbf587eac43,"Hello -  I can bring a bag of hygiene products and also non-perishable foods.   Also, paper products like toilet paper, etc.  Please let me know if this is needed. Thanks you",Food,resource
800230a6-4464-4e83-b000-1e6980017863,"Sweaters, kids jackets, dog food",Food,resource
twitter_resource_tweets_4015,I'm being encouraged to evacuate my apartment......since its only a suggestion I think ill stay! Bring it Sandy! #aintgotnuthinonme,None,N/A
a7d5ee74-ac4e-4f01-9b92-eca96329d25c,I can make hot meals or bring blankets to people who need them. Let me know how I can help!,Food,resource
5bfce74f-eeac-41fc-93b5-aaadba47b888,"I would like to help in any way I can, from distributing water and supplies, checking on senior citizens and the handi-capable, cleaning up homes and parks, watching children, etc.",Water,resource
twitter_resource_tweets_3943,Back home... Where im in the Year 1870 with a radio and candles #Sandy,None,N/A
twitter_need_tweets_4862,if my power does go out we're set... I've got about four flashlights and six candles,None,N/A
778d6dca-497c-4cd3-8ada-da185f776f72,"Smart, handy and physically able.  Can do food packaging, food prep, moving stuff, can swing a hammer (not licensed but have experience)...",Food,resource
87d792a8-44b6-4c7b-8bbf-53a27968d1be,"i have a few power tools, circular saw, drill etc., and a bunch of hand tools rachets hammers screwdrivers and hard ware screws and nails and such and painting supplies",None,resource
b5a25af3-9f9b-4b0b-8ed4-73437d9e7c95,"i have clothes, water, and hygiene supplies",Water,resource
twitter_resource_tweets_768,I'm glad @torrrx3 is worried about where the trees went and saving the squirrels as were driving thru a snow storm....,None,N/A
1c5ce280-5332-436b-bef8-001ad51a880f,I can cook and transport large quantities of hot and or non perishables.,Food,resource
376ad7d4-e51b-44c0-a953-175ab760f59d,Food & Clothes sorting and distribution,Food,resource
twitter_resource_tweets_3432,Oh and there's that random dude who has his surf board heading to Long Beach...during a hurricane Sandy...righttttttt,None,N/A
eb63b7ef-7a6e-4070-965b-06467135b826,"clothing (adult and toddler), non-perishable food, toys, skincare and lotions",Food,resource
428f70d7-cb6d-40ef-be6b-707edd26f7e1,"I can help distribute food or supplies, pick up trash, serve food.",Food,resource
twitter_random_tweets_6698,foodrun!! #instamood #instafood @ Frankenstorm Apocalypse - Hurricane Sandy http://t.co/kV94cCfl,None,N/A
fd516c7a-fc84-43fc-9b7e-a90bd17b1e38,Tall lamp and air cleaner,Energy,resource
5c4743ad-8ceb-41ec-9b85-f1b02d0e0dbd,bottled water.,Water,resource
4ad18705-96b6-4f2f-84a4-7d82f21e44ff,"I can help by gathering items needed (clothes, food, jackets, etc.) and delivering to locatons that need it.",Food,resource
twitter_resource_tweets_384,"@Mithra_6277 that's weird. I'll RT it...keep it alive! Lol...as 4 #sandy...VERY windy, rainy..will hit tonight into tomorrow. Work closed!",None,N/A
cea3aa95-f191-44d8-8235-787a837f688b,I am a computer engineer. I can help people recover data from computers damaged by flood water.,Water,resource
547aef62-42ce-4f3d-8961-42aa5e9fcc34,"I can help take care of children, pets, and anyone who needs it, hand out food, etc.",Food,resource
add1f5ca-c956-46ac-bf7e-f488fc6d2710,"also have socks, batteries, flashlights, blankets",Energy,resource
twitter_resource_tweets_499,I got caught in a hail storm..... Nothings worst than that... Prolly why im not scared.,None,N/A
45b71bb0-8a06-4278-8a0a-d4fbff257c20,"Hi - I'm from Seattle and I have been visiting my son for the past week in Brooklyn.  I would like to volunteer and I would come tomorrow morning, Saturday, with my son who is 31 and his friend.  They can do more rugged things or like myself, help in whatever ways that we can. The address that I gave you is his.  My son's name is *************. Also happy to buy something's or food if that is needed. *******",Food,resource
twitter_resource_tweets_496,Loving this vacation time...even though hurricane sandy is coming... #whatever,None,N/A
twitter_need_tweets_663,Thanks for all the concerns & prayers. So far #Sandy hasn't hit..but wind is 65+ mph and the rain has started...city is deserted. #Pray4NYC,None,N/A
twitter_random_tweets_6109,This chino is a warrior delivered my food in this storm got a good tip too #Sandy,None,N/A
twitter_random_tweets_3964,Just crossed into day 5. No power #sandy,Energy,need
9882474c-e4bf-4cdc-b7f2-6820e8eb1bed,We have 26 boxes (156 candles) of new candles. They were used as set dressing in a music video but were never lit.,Energy,resource
bd613a00-8c08-4801-b9e8-5e134061139f,"I want to set up a bbq grill and serve food for free. Hamburgers, hot dogs, etc.  Where can I set this up?  I will drive in with supplies and start BBQ'ing..",Food,resource
twitter_resource_tweets_1910,New Yorkers: Come volunteer w/ us on LES at 46 Hestor 10 AM. Delivering meds to elderly still in highrises being flashlight. #SandyHelp,Medical,resource
twitter_resource_tweets_3361,Taking this storm as a learning experience. Still no power...getting kind of scary.,None,N/A
d7b2f3dd-58e6-4a35-af36-b937126dbcca,"cereal,crackers, nacho chips available",Food,resource
6d2863ca-0377-45b8-b73f-32c16109bc04,"I can begin to gather non-perishable foods with a group of friends on the UES, but I do not have a way of getting it there. I can also try to cook food up here and have it transported downtown if that is a need too. Please let me know if this is more of an inconvenience or an actual help--happy to help however my friends and I are able. Thank you for everything you are doing right now! My heart and prayers are with you.  ********",Food,resource
twitter_random_tweets_1933,#FEMA... Hmmm... @WFSBnews Malloy: FEMA to be on ground in CT by Sunday #sandy #wfsb,None,N/A
twitter_resource_tweets_3098,#raiseyourhand if you spent Tuesday pigging out on your uneaten hurricane snack food from Monday. ✋,None,N/A
92584ab1-de15-4633-aa1d-acbd45f493c1,"clothing (winter coats), non-perishable food, hygiene products, etc.",Food,resource
1fb95a21-e64f-4299-863d-4123bd46abb3,"Bedding, batteries, dishes, paper and cleaning products, hygiene products.",Energy,resource
cd83e81e-2c45-47ea-b9ce-cf6499695b29,"Hello there, I have two trucks worth of goods (water, supplies, clothes - everything) Please email me at *********************",Water,resource
twitter_random_tweets_372,"#HurricaneSandy is suppose to hit #NYC at 2....so far the weather is like being in Ireland, Sind and drizzle rain.... #HomeFromhome",None,N/A
4bb1149a-0d9b-4e43-a401-ebb43864ee02,Case of bottled water,Water,resource
twitter_need_tweets_3922_1,Still no power its about 35-40f in my house Running low on batteries #hurricanesandy,Energy,need
twitter_need_tweets_3922_0,it doesnt feel like Halloween. 2 much devastation #hurricanesandy,None,N/A
b09cb825-bea5-4951-bade-c9a8054a814e,I can help packing and distributing food and supplies,Food,resource
twitter_random_tweets_2352,Happy we could partner up in the Rockaways tomorrow “@SweeteryNYC: @ChaseNews Would love 2 b a part of feeding NEw Yorkers” #freefood #sandy,Food,resource
twitter_resource_tweets_3168,"Going on day 6 without power. Getting the routine down. Candles, fireplace, grilling food. Gas in generator. Watch a DVD . #Sandy",None,N/A
twitter_resource_tweets_3164,So like where's sandy? It's not even raining ....,None,N/A
twitter_random_tweets_680,Getting bud in a snow storm..... Impossible!!,None,N/A
d61609b2-d6e2-477c-9f92-7127c902018a,Here is a list of the items we have to offer: *Men's & Women's coats and winter wear *Children's coats and winter wear (boys & girls) *Children's and baby toys and stuffed animals (all new w/tags) *Blankets (all new w/tags) *Toiletries/Hygiene products *Water *Cleaning supplies,Water,resource
f532206d-5f50-42fb-a545-d5cf367875f6,"Clothing, canned food, and hygiene products",Food,resource
twitter_need_tweets_4059,“@deBlasioNYC: Rockaway Park had heavy police & fire presence but still real need for food & h20 http://t.co/T1IGNxOK @fema @redcrossny,Food,need
af0d226c-e2c0-4ed6-b608-bf942b28274c,2.5 gallon bottle of water,Water,resource
18bb8b4b-f365-404d-a234-38b6c66c1fed,"clothing, bottled water",Water,resource
00907f0b-b6cb-4054-ae9e-cfc333c8e305,"Hot meals, clothing, cleaning supplies",Food,resource
23d32530-e6c6-426f-9aa5-eec51beb48ba,I would like to help clean-up,None,resource
5d08ea61-7261-4266-9ec7-7a1eda27cf99,"My wife and I would like to come down from Massachusetts and donate our time and food on Sunday.  We can bring a grill and do some cooking, serving or anything that would be helpful.  If this works, we will stock up tomorrow and travel down.  Hope this helps.  Let us know.  Thanks.",Food,resource
bc0e0846-d61b-44de-bfb5-2ceecae1e720,I can help distribute food to Hurricane Sandy victims in Petrides Center.,Food,resource
6315619b-b0cc-4b1a-b9a6-b2c67c62c9b0,"-3 boxes of baby clothes, 0-3 month and 3-6 month sizes -bottles, nipples, etc. -bottle sterilizer -wipes warmer -bouncy seat -breast-feeding pillow -2 boppies -bumbo chairs -2 mobiles -other assorted baby items",Medical,resource
3e0611fc-f862-438a-b021-e5a257089b66,Pull ups- size 4T-5T pull ups 9several packages) A&D ointment latex free gloves,Medical,resource
762c1f57-9d58-46be-b3e3-dd03720461e4,"Looking to donate new (several-year shelf life, sealed) non-prescription medications to any organization involved in or impacted by Hurricane Sandy. Red Cross was contacted by a community member whose work department had collected money and purchased these items. Donation approximately fills a 10-ream paper box. Products are NOT used or near expiration.",Medical,resource
twitter_random_tweets_584,#latenightcrew #sandy #coopfoodanddrink #hotelonrivington @ Co-op Food & Drink http://t.co/HYowDIX5,None,N/A
twitter_need_tweets_4562,“@bobingle99: AT&T will charge phone batteries at their open stores in NJ and NY no matter who the carrier is.” #sandynj #batterycharging,None,N/A
2746d308-a717-4744-871c-8e06dff4ba25,"Tell me what you need and we will bring it. We have a 4x4 - clothing -hygiene -tools, supplies -baby -toys -blankets, pillows, sheets, home goods, first aid etc",Medical,resource
